Product_name,Price,Rating,Review,Summary
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Nice product,So nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Fair,Size is small
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Great product,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Good choice,Product is good...
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Just wow!,Awsome ... Like it -�
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Wonderful,Product Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Great product,Awesome product -
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Terrible product,Fantastic prodect �
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Just okay,Very good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Utterly Disappointed,Roller not working proper
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Worth the money,Nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Did not meet expectations,Nice product but colour is not correct in image
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Brilliant,I love it this product very use full -�
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Best in the market!,Its awesome priduct go for it
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Worth every penny,Nice product -�
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Great product,Quality of product is very nice .
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Classy product,Best to store kids dress
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Brilliant,Very nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific purchase,Super Quality.
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Fabulous!,Nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Great product,Quality is bit weak but overall good product and value for money
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Must buy!,Fabulous product quality...very very nice almirah
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Just wow!,Very nice..loved it - -�
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Perfect product!,Nice tnq flipkart
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Super!,Good product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Nice,Good quality product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Good choice,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Good choice,Nice product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Really Nice,Love this product �
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific,Worth the price -
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Mind-blowing purchase,Thank u
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Highly recommended,Love you�� - flipkart
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific,Super. Thanks to Flipkart. Perfect product for Children's.
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Super!,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Perfect product!,So good just go for it don't think
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Worth every penny,Just great
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Nice product,Perfect
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Nice,Must buy very usefull product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Excellent,Very good quality thank you filpkart
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Fabulous!,Awsm product..I loved it..
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Brilliant,Very good product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Did not meet expectations,Matiriyal is vary bad zeep is very cheep matirialStich is very bad in 1 week avrithing is brek
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Highly recommended,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific,Best quality
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Really Nice,Nice. Product....... Goood
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Absolute rubbish!,"Very bad product, its broken in few days, not usefull for me. Not happy with buy this product."
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Useless product,Bad quality
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Worth the money,Good product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Must buy!,Beautiful
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Nice product,Very much useful.. attractive.. kids will love it
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Good,Good �
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Nice product,My daughter liked it. - -� -
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Worth the money,"Best for small space,easy to install but the fabric quality was not good Otherwise product was good"
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Just okay,It's nice but cloth quality is not so good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Worth every penny,Valuable...
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Excellent,Nice products
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Nice product,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Highly recommended,I don't have word for it just purchased it.. In supermarket it's price 2500 and Muje 1100 Mila yaha I just love it.....
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Just wow!,Very nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Simply awesome,Good but price is high
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Wonderful,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific,Very nice good product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Great product,Value for money
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Value-for-money,"The quality and build is nice at the price point. I received this product before 3 days of given delivery date. Thanks for the nice product, and advance delivery."
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Wonderful,Wow very nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Fabulous!,Just a Wow
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Good choice,Good product but wheel is not working property
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Really Nice,Lovely - - �nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Brilliant,"Item is same as shown in the pics!! It is good product, but unable to add wheels to it!! But I can manage without it. But there should be demo video on the website about these things!!"
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific purchase,"Very good product. Can be used to store books, kids clothes etc.."
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific purchase,Nice product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Good choice,Good product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Value-for-money,Good proudect..so beautiful..thankyou Flipkart .. �
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Delightful,Nice -
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific,Very Nice Project
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Just wow!,Really superb. It's very useful for my baby
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",2,Moderate,Not bad that only
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Very Good,Nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Must buy!,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Good choice,Just wow ... I loved it �� -�� -
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Mind-blowing purchase,Thank you so much fipkartThanks a lotReally superb
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Worth the money,Nice one best for the amount
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Just wow!,Khub bhalo products.. specily baby der Jonna khub helpfull
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Fabulous!,Awesome products
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Decent product,The product is as they shown in the image... quality is good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Just wow!,"Good product,as usual facing very problems with delivery ,i suggest please cancell the order if ekart logistics pvt ltd is involved"
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Pretty good,Good for kids
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Brilliant,Good quality!!!!
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Super!,Value for money
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Brilliant,Tooo good... I love it
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Waste of money!,Superb ....i love it nice quality....
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Worth the money,Very useful product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Best in the market!,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",3,Decent product,Nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Highly recommended,Very nice
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",1,Absolute rubbish!,Material is very poor quality used in this product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Perfect product!,Super product. Thank you Flipkart - - � -
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific,Good
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",4,Good choice,Overall nice product
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Wonderful,Very nice satisfied with this almira..
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Terrific,Awesome
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",5,Must buy!,Good poduct
"FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible Wardrobe-(Finish Color - Pink, DIY(Do-It-Yourself))","₹1,095.00",2,Moderate,The cloth material is not good at all
